"1.05","HDPE_Pipe_SDR13.5.pfpi",""
"HDPE","SDR 13.5","0.000060000","32","32 mm","1-1/4""","0.130000000","1.660000000","0.260000000"
"HDPE","SDR 13.5","0.000060000","40","40 mm","1-1/2""","0.149000000","1.900000000","0.340000000"
"HDPE","SDR 13.5","0.000060000","50","50 mm","2""","0.187000000","2.375000000","0.530000000"
"HDPE","SDR 13.5","0.000060000","80","80 mm","3""","0.275000000","3.500000000","1.150000000"
"HDPE","SDR 13.5","0.000060000","100","100 mm","4""","0.353000000","4.500000000","1.900000000"
"HDPE","SDR 13.5","0.000060000","125","125 mm","5""","0.437000000","5.562500000","2.930000000"
"HDPE","SDR 13.5","0.000060000","160","160 mm","6""","0.520000000","6.625000000","4.130000000"
"HDPE","SDR 13.5","0.000060000","200","200 mm","8""","0.677000000","8.625000000","7.000000000"
"HDPE","SDR 13.5","0.000060000","250","250 mm","10""","0.844000000","10.750000000","1.087000000"
"HDPE","SDR 13.5","0.000060000","300","300 mm","12""","1.001000000","12.750000000","15.290000000"
"HDPE","SDR 13.5","0.000060000","350","350 mm","14""","1.099000000","14.000000000","18.440000000"
"HDPE","SDR 13.5","0.000060000","400","400 mm","16""","1.256000000","16.000000000","24.090000000"
"HDPE","SDR 13.5","0.000060000","450","450 mm","18""","1.413000000","18.000000000","30.480000000"
"HDPE","SDR 13.5","0.000060000","500","500 mm","20""","1.570000000","20.000000000","37.630000000"
"HDPE","SDR 13.5","0.000060000","550","550 mm","22""","1.728000000","22.000000000","45.560000000"
"HDPE","SDR 13.5","0.000060000","600","600 mm","24""","1.885000000","24.000000000","54.210000000"
"HDPE","SDR 13.5","0.000060000","650","650 mm","26""","2.042000000","26.000000000","63.620000000"
"HDPE","SDR 13.5","0.000060000","700","700 mm","28""","2.198000000","28.000000000","73.780000000"
"HDPE","SDR 13.5","0.000060000","750","750 mm","30""","2.355000000","30.000000000","84.690000000"
"HDPE","SDR 13.5","0.000060000","800","800 mm","32""","2.512000000","32.000000000","96.350000000"
"HDPE","SDR 13.5","0.000060000","900","900 mm","36""","2.827000000","36.000000000","121.980000000"
