"1.05","Steel_Stainless_Ansi_Sch80S.pfpi",""
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","6","6 mm","1/8""","0.095000000","0.405000000","0.312000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","8","8 mm","1/4""","0.119000000","0.540000000","0.542000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","10","10 mm","3/8""","0.126000000","0.675000000","0.741000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","15","15 mm","1/2""","0.147000000","0.840000000","1.092000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","20","20 mm","3/4""","0.154000000","1.050000000","1.470000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","25","25 mm","1""","0.179000000","1.315000000","2.170000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","32","32 mm","1-1/4""","0.191000000","1.660000000","3.002000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","40","40 mm","1-1/2""","0.200000000","1.900000000","3.630000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","50","50 mm","2""","0.218000000","2.375000000","5.022000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","65","65 mm","2-1/2""","0.276000000","2.875000000","7.661000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","80","80 mm","3""","0.300000000","3.500000000","10.250000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","90","90 mm","3-1/2""","0.318000000","4.000000000","12.503000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","100","100 mm","4""","0.337000000","4.500000000","14.981000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","125","125 mm","5""","0.375000000","5.563000000","20.780000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","150","150 mm","6""","0.432000000","6.625000000","28.570000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","200","200 mm","8""","0.500000000","8.625000000","43.392000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","250","250 mm","10""","0.500000000","10.750000000","54.742000000"
"Stainless Steel (ANSI)","Sch.  80S","0.001811000","300","300 mm","12""","0.500000000","12.750000000","65.420000000"
