"1.05","Steel_Stainless_Ansi_Sch10S.pfpi",""
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","6","6 mm","1/8""","0.049000000","0.405000000","0.190000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","8","8 mm","1/4""","0.065000000","0.540000000","0.332000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","10","10 mm","3/8""","0.065000000","0.675000000","0.420000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","15","15 mm","1/2""","0.083000000","0.840000000","0.678000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","20","20 mm","3/4""","0.083000000","1.050000000","0.867000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","25","25 mm","1""","0.109000000","1.315000000","1.420000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","32","32 mm","1-1/4""","0.109000000","1.660000000","1.826000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","40","40 mm","1-1/2""","0.109000000","1.900000000","2.108000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","50","50 mm","2""","0.109000000","2.375000000","2.667000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","65","65 mm","2-1/2""","0.120000000","2.875000000","3.570000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","80","80 mm","3""","0.120000000","3.500000000","4.380000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","90","90 mm","3-1/2""","0.120000000","4.000000000","4.970000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","100","100 mm","4""","0.120000000","4.500000000","5.676000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","125","125 mm","5""","0.134000000","5.563000000","7.856000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","150","150 mm","6""","0.134000000","6.625000000","9.392000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","200","200 mm","8""","0.148000000","8.625000000","13.548000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","250","250 mm","10""","0.165000000","10.750000000","18.860000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","300","300 mm","12""","0.180000000","12.750000000","24.433000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","350","350 mm","14""","0.188000000","14.000000000","28.040000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","400","400 mm","16""","0.188000000","16.000000000","32.100000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","450","450 mm","18""","0.188000000","18.000000000","36.160000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","500","500 mm","20""","0.218000000","20.000000000","46.568000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","550","550 mm","22""","0.218000000","22.000000000","50.711000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","600","600 mm","24""","0.250000000","24.000000000","64.116000000"
"Stainless Steel (ANSI)","Sch.  10S","0.001811000","750","750 mm","30""","0.312000000","30.000000000","100.023000000"
