"1.01","Isobutane","C4 H10","15/05/2015"
"-100","0","4.090736","0.005981","0.937386","1.444148"
"-90","0","3.867382","0.005735","0.753908","1.444389"
"-80","0","3.667155","0.005518","0.619841","1.444199"
"-70","0","3.48664","0.005326","0.518653","1.443604"
"-60","0","3.323064","0.005155","0.440187","1.442673"
"-50","0","3.174147","0.005002","0.377952","1.441515"
"-40","0","3.038006","0.004867","0.327654","1.440271"
"-30","0","2.913062","0.004747","0.286357","1.439114"
"-20","0","2.797989","0.004641","0.251988","1.438248"
"-10","0","2.691663","0.959581","0.006623","1.125133"
"0","0","2.593121","0.964453","0.006876","1.118474"
"10","0","2.50154","0.968538","0.007126","1.112673"
"20","0","2.416207","0.971998","0.007374","1.107549"
"30","0","2.336503","0.974955","0.007621","1.102972"
"40","0","2.26189","0.977499","0.007866","1.098848"
"50","0","2.191895","0.979705","0.008109","1.095106"
"60","0","2.126102","0.981629","0.00835","1.091693"
"70","0","2.064144","0.983316","0.00859","1.088567"
"80","0","2.005694","0.984804","0.008829","1.08569"
"90","0","1.950464","0.986122","0.009066","1.083033"
"100","0","1.898194","0.987294","0.009302","1.080573"
"110","0","1.848652","0.988341","0.009537","1.078291"
"120","0","1.80163","0.989279","0.00977","1.076168"
"130","0","1.756942","0.990123","0.010002","1.07419"
"140","0","1.714416","0.990884","0.010234","1.072343"
"150","0","1.6739","0.991574","0.010464","1.070615"
"160","0","1.635256","0.992199","0.010692","1.068996"
"170","0","1.598355","0.992768","0.01092","1.067477"
"180","0","1.563083","0.993287","0.011147","1.066049"
"190","0","1.529334","0.993762","0.011373","1.064705"
"200","0","1.497012","0.994197","0.011597","1.063437"
"210","0","1.466027","0.994596","0.011821","1.062241"
"220","0","1.436299","0.994963","0.012044","1.061109"
"230","0","1.407753","0.995302","0.012265","1.060039"
"240","0","1.38032","0.995614","0.012486","1.059024"
"250","0","1.353935","0.995904","0.012706","1.058061"
"260","0","1.32854","0.996171","0.012925","1.057146"
"270","0","1.30408","0.99642","0.013143","1.056275"
"280","0","1.280504","0.99665","0.01336","1.055446"
"290","0","1.257766","0.996865","0.013577","1.054655"
"300","0","1.235821","0.997065","0.013792","1.0539"
"-100","10","44.463165","0.064952","0.946624","1.441785"
"-90","10","42.035474","0.062281","0.761349","1.44194"
"-80","10","39.859161","0.059918","0.62602","1.441637"
"-70","10","37.897105","0.057821","0.52392","1.440901"
"-60","10","36.119151","0.055956","0.444778","1.439797"
"-50","10","34.500547","0.054295","0.382031","1.438426"
"-40","10","33.020789","0.052816","0.33134","1.436924"
"-30","10","31.662747","0.051502","0.289737","1.43545"
"-20","10","30.411997","0.050339","0.25513","1.434194"
"-10","10","29.256306","0.049316","0.226002","1.433378"
"0","10","28.185235","0.048426","0.201224","1.433261"
"10","10","27.189818","0.047664","0.179933","1.434154"
"20","10","26.262313","0.047028","0.161457","1.436448"
