"1.01","Butane","C4 H10","15/05/2015"
"-100","0","4.090736","0.005849","0.792834","1.389588"
"-90","0","3.867382","0.005605","0.65646","1.393969"
"-80","0","3.667155","0.005388","0.553648","1.39755"
"-70","0","3.48664","0.005196","0.473754","1.400362"
"-60","0","3.323064","0.005024","0.410178","1.402492"
"-50","0","3.174147","0.00487","0.358604","1.40407"
"-40","0","3.038006","0.004732","0.316086","1.405251"
"-30","0","2.913062","0.00461","0.280545","1.406215"
"-20","0","2.797989","0.0045","0.250468","1.40716"
"-10","0","2.691663","0.004403","0.224731","1.408298"
"0","0","2.593121","0.959099","0.006769","1.118825"
"10","0","2.50154","0.964003","0.007025","1.112853"
"20","0","2.416207","0.968128","0.007279","1.107632"
"30","0","2.336503","0.971631","0.007531","1.103007"
"40","0","2.26189","0.974628","0.007781","1.098869"
"50","0","2.191895","0.977213","0.00803","1.095134"
"60","0","2.126102","0.979456","0.008277","1.09174"
"70","0","2.064144","0.981413","0.008523","1.08864"
"80","0","2.005694","0.983132","0.008768","1.085795"
"90","0","1.950464","0.984648","0.009011","1.083174"
"100","0","1.898194","0.985991","0.009253","1.080749"
"110","0","1.848652","0.987187","0.009495","1.078501"
"120","0","1.80163","0.988255","0.009735","1.07641"
"130","0","1.756942","0.989213","0.009974","1.074462"
"140","0","1.714416","0.990075","0.010213","1.072642"
"150","0","1.6739","0.990853","0.01045","1.070939"
"160","0","1.635256","0.991557","0.010687","1.069342"
"170","0","1.598355","0.992196","0.010922","1.067842"
"180","0","1.563083","0.992777","0.011157","1.066431"
"190","0","1.529334","0.993308","0.011392","1.065101"
"200","0","1.497012","0.993793","0.011625","1.063846"
"210","0","1.466027","0.994238","0.011858","1.062659"
"220","0","1.436299","0.994646","0.01209","1.061537"
"-100","10","44.463165","0.063528","0.79907","1.388053"
"-90","10","42.035474","0.060871","0.661658","1.392335"
"-80","10","39.859161","0.058514","0.558117","1.395796"
"-70","10","37.897105","0.056415","0.477687","1.398467"
"-60","10","36.119151","0.054542","0.413704","1.400433"
"-50","10","34.500547","0.052867","0.361814","1.40182"
"-40","10","33.020789","0.051367","0.319047","1.402779"
"-30","10","31.662747","0.050025","0.283307","1.403482"
"-20","10","30.411997","0.048827","0.253072","1.404117"
"-10","10","29.256306","0.04776","0.227208","1.404884"
"0","10","28.185235","0.046817","0.204856","1.406001"
"10","10","27.189818","0.04599","0.185349","1.407703"
"20","10","26.262313","0.045277","0.168164","1.410258"
"30","10","25.395999","0.044674","0.152883","1.413985"
"40","10","24.585014","0.044184","0.139166","1.41928"
"50","10","23.824221","0.043811","0.126732","1.426668"
"60","10","23.109101","0.043565","0.115343","1.436901"
"70","10","22.435661","0.043464","0.10479","1.451138"
"80","10","21.80036","0.043534","0.094877","1.471345"
"90","10","21.200047","0.799677","0.009375","1.199279"
"100","10","20.631909","0.821886","0.009595","1.173998"
"110","10","20.093428","0.840464","0.00982","1.155296"
"120","10","19.58234","0.856264","0.010048","1.140897"
"130","10","19.096607","0.869875","0.010278","1.129474"
"140","10","18.634387","0.881722","0.010508","1.120182"
"150","10","18.194014","0.892124","0.010739","1.112461"
"160","10","17.773974","0.901323","0.010969","1.105935"
"170","10","17.372892","0.90951","0.0112","1.100338"
"180","10","16.989511","0.916834","0.011431","1.095482"
