"1.05","Steel_Ansi_Galvanised_Sch40.pfpi",""
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","6","6 mm","1/8""","0.073000000","0.405000000","0.259000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","8","8 mm","1/4""","0.093000000","0.540000000","0.444000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","10","10 mm","3/8""","0.096000000","0.675000000","0.594000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","15","15 mm","1/2""","0.114000000","0.840000000","0.885000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","20","20 mm","3/4""","0.118000000","1.050000000","1.176000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","25","25 mm","1""","0.138000000","1.315000000","1.737000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","32","32 mm","1-1/4""","0.145000000","1.660000000","2.349000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","40","40 mm","1-1/2""","0.150000000","1.900000000","2.807000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","50","50 mm","2""","0.159000000","2.375000000","3.767000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","65","65 mm","2-1/2""","0.208000000","2.875000000","5.931000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","80","80 mm","3""","0.221000000","3.500000000","7.748000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","90","90 mm","3-1/2""","0.231000000","4.000000000","9.309000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","100","100 mm","4""","0.242000000","4.500000000","11.017000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","125","125 mm","5""","0.263000000","5.563000000","14.903000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","150","150 mm","6""","0.285000000","6.625000000","19.319000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","200","200 mm","8""","0.327000000","8.625000000","29.011000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","250","250 mm","10""","0.370000000","10.750000000","41.062000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","300","300 mm","12""","0.411000000","12.750000000","54.221000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","350","350 mm","14""","0.443000000","14.000000000","64.211000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","400","400 mm","16""","0.505000000","16.000000000","83.661000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","450","450 mm","18""","0.567000000","18.000000000","105.681000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","500","500 mm","20""","0.599000000","20.000000000","124.249000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","600","600 mm","24""","0.693000000","24.000000000","172.688000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","800","800 mm","32""","0.693000000","32.000000000","231.962000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","850","850 mm","34""","0.693000000","34.000000000","246.780000000"
"Steel (ANSI) Galvanised","Sch.  40","0.005906000","900","900 mm","36""","0.755000000","36.000000000","284.503000000"
