"1.05","HDPE_Pipe_SDR11.pfpi",""
"HDPE","SDR 11","0.000060000","32","32 mm","1-1/4""","0.160000000","1.660000000","0.310000000"
"HDPE","SDR 11","0.000060000","40","40 mm","1-1/2""","0.183000000","1.900000000","0.410000000"
"HDPE","SDR 11","0.000060000","50","50 mm","2""","0.229000000","2.375000000","0.640000000"
"HDPE","SDR 11","0.000060000","80","80 mm","3""","0.337000000","3.500000000","1.390000000"
"HDPE","SDR 11","0.000060000","100","100 mm","4""","0.434000000","4.500000000","2.290000000"
"HDPE","SDR 11","0.000060000","125","125 mm","5""","0.536000000","5.562500000","3.520000000"
"HDPE","SDR 11","0.000060000","150","150 mm","6""","0.638000000","6.625000000","4.970000000"
"HDPE","SDR 11","0.000060000","200","200 mm","8""","0.831000000","8.625000000","8.420000000"
"HDPE","SDR 11","0.000060000","250","250 mm","10""","1.036000000","10.750000000","13.090000000"
"HDPE","SDR 11","0.000060000","300","300 mm","12""","1.229000000","12.750000000","18.410000000"
"HDPE","SDR 11","0.000060000","350","350 mm","14""","1.349000000","14.000000000","22.200000000"
"HDPE","SDR 11","0.000060000","400","400 mm","16""","1.542000000","16.000000000","29.000000000"
"HDPE","SDR 11","0.000060000","450","450 mm","18""","1.734000000","18.000000000","36.690000000"
"HDPE","SDR 11","0.000060000","500","500 mm","20""","1.927000000","20.000000000","45.300000000"
"HDPE","SDR 11","0.000060000","550","550 mm","22""","2.120000000","22.000000000","54.820000000"
"HDPE","SDR 11","0.000060000","600","600 mm","24""","2.313000000","24.000000000","65.240000000"
"HDPE","SDR 11","0.000060000","650","650 mm","26""","2.506000000","26.000000000","76.550000000"
"HDPE","SDR 11","0.000060000","700","700 mm","28""","2.698000000","28.000000000","88.790000000"
"HDPE","SDR 11","0.000060000","750","750 mm","30""","2.891000000","30.000000000","102.470000000"
"HDPE","SDR 11","0.000060000","800","800 mm","32""","3.084000000","32.000000000","116.580000000"
"HDPE","SDR 11","0.000060000","900","900 mm","36""","3.469000000","36.000000000","147.550000000"
