"1.05","Steel_Ansi_Galvanised_Sch160.pfpi",""
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","15","15 mm","1/2""","0.193000000","0.840000000","1.335000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","20","20 mm","3/4""","0.224000000","1.050000000","1.978000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","25","25 mm","1""","0.255000000","1.315000000","2.890000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","32","32 mm","1-1/4""","0.255000000","1.660000000","3.831000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","40","40 mm","1-1/2""","0.286000000","1.900000000","4.935000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","50","50 mm","2""","0.349000000","2.375000000","7.560000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","65","65 mm","2-1/2""","0.380000000","2.875000000","10.137000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","80","80 mm","3""","0.443000000","3.500000000","14.479000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","100","100 mm","4""","0.536000000","4.500000000","22.716000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","125","125 mm","5""","0.630000000","5.563000000","33.227000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","150","150 mm","6""","0.724000000","6.625000000","45.678000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","200","200 mm","8""","0.911000000","8.625000000","75.135000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","250","250 mm","10""","1.130000000","10.750000000","116.224000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","300","300 mm","12""","1.317000000","12.750000000","160.986000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","350","350 mm","14""","1.411000000","14.000000000","189.915000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","400","400 mm","16""","1.598000000","16.000000000","246.020000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","450","250 mm","18""","1.786000000","18.000000000","309.366000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","500","500 mm","20""","1.974000000","20.000000000","380.133000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","550","550 mm","22""","2.130000000","22.000000000","452.121000000"
"Steel (ANSI) Galvanised","Sch. 160","0.005906000","600","600 mm","24""","2.348000000","24.000000000","543.055000000"
