"1.05","Steel_Ansi_Sch10.pfpi",""
"Steel (ANSI)","Sch.  10","0.001811000","350","350 mm","14""","0.250000000","14.000000000","36.713000000"
"Steel (ANSI)","Sch.  10","0.001811000","400","400 mm","16""","0.250000000","16.000000000","42.053000000"
"Steel (ANSI)","Sch.  10","0.001811000","450","450 mm","18""","0.250000000","18.000000000","47.393000000"
"Steel (ANSI)","Sch.  10","0.001811000","500","500 mm","20""","0.250000000","20.000000000","52.733000000"
"Steel (ANSI)","Sch.  10","0.001811000","550","550 mm","22""","0.250000000","22.000000000","58.073000000"
"Steel (ANSI)","Sch.  10","0.001811000","600","600 mm","24""","0.250000000","24.000000000","63.413000000"
"Steel (ANSI)","Sch.  10","0.001811000","650","650 mm","26""","0.312000000","26.000000000","85.603000000"
"Steel (ANSI)","Sch.  10","0.001811000","700","700 mm","28""","0.312000000","28.000000000","92.262000000"
"Steel (ANSI)","Sch.  10","0.001811000","750","750 mm","30""","0.312000000","30.000000000","98.926000000"
"Steel (ANSI)","Sch.  10","0.001811000","800","800 mm","32""","0.312000000","32.000000000","105.590000000"
"Steel (ANSI)","Sch.  10","0.001811000","850","850 mm","34""","0.312000000","34.000000000","112.250000000"
"Steel (ANSI)","Sch.  10","0.001811000","900","900 mm","36""","0.312000000","36.000000000","118.920000000"
