"1.01","R134a","CF3 CH2 F","18/05/2015"
"-100","0","7.18118","0.004538","1.885255","1.496598"
"-90","0","6.789087","0.004363","1.342689","1.5013"
"-80","0","6.437594","0.00421","1.021394","1.503425"
"-70","0","6.120705","0.004075","0.809902","1.504248"
"-60","0","5.83355","0.003956","0.661095","1.504621"
"-50","0","5.572132","0.003852","0.551304","1.505151"
"-40","0","5.333139","0.003762","0.46728","1.506312"
"-30","0","5.113803","0.003683","0.401029","1.508533"
"-20","0","4.911796","0.961273","0.010027","1.147387"
"-10","0","4.725142","0.966884","0.010431","1.139065"
"0","0","4.552155","0.971382","0.010831","1.132336"
"10","0","4.391387","0.97507","0.011228","1.126662"
"20","0","4.241587","0.978137","0.011623","1.121756"
"30","0","4.10167","0.980717","0.012014","1.11744"
"40","0","3.970689","0.982907","0.012404","1.113596"
"50","0","3.847814","0.98478","0.012792","1.110137"
"60","0","3.732317","0.986394","0.013177","1.106997"
"70","0","3.62355","0.987792","0.013561","1.104128"
"80","0","3.520944","0.989011","0.013944","1.101489"
"90","0","3.423988","0.990078","0.014325","1.099048"
"100","0","3.332229","0.991017","0.014704","1.09678"
"110","0","3.24526","0.991847","0.015082","1.094664"
"120","0","3.162715","0.992584","0.015459","1.092682"
"130","0","3.084265","0.993241","0.015834","1.090819"
"140","0","3.009612","0.993828","0.016208","1.089062"
"150","0","2.938488","0.994355","0.016581","1.087402"
"160","0","2.870648","0.994829","0.016953","1.085828"
"170","0","2.80587","0.995257","0.017324","1.084333"
"180","0","2.743951","0.995644","0.017694","1.08291"
"-100","10","78.053912","0.049284","1.914104","1.495075"
"-90","10","73.792164","0.047384","1.359519","1.49962"
"-80","10","69.971705","0.045713","1.03288","1.501576"
"-70","10","66.527368","0.044243","0.81852","1.502205"
"-60","10","63.406216","0.042949","0.667988","1.502347"
"-50","10","60.564799","0.041812","0.557081","1.502594"
"-40","10","57.967124","0.040819","0.4723","1.5034"
"-30","10","55.583117","0.039958","0.405522","1.505164"
"-20","10","53.387457","0.039223","0.35158","1.508298"
"-10","10","51.358673","0.038611","0.307038","1.513282"
"0","10","49.478436","0.038121","0.269529","1.520744"
"10","10","47.731008","0.037759","0.237363","1.531577"
"20","10","46.102797","0.037536","0.209293","1.547143"
"30","10","44.582005","0.037474","0.184361","1.569683"
"40","10","43.158342","0.037612","0.161782","1.603265"
"50","10","41.822791","0.806132","0.012831","1.266181"
"60","10","40.567417","0.831742","0.013259","1.226803"
"70","10","39.38521","0.852309","0.01368","1.200171"
"80","10","38.269956","0.869306","0.014095","1.180652"
"90","10","37.216122","0.883617","0.014505","1.165595"
"100","10","36.218772","0.895831","0.014911","1.153564"
"110","10","35.273483","0.906365","0.015312","1.143698"
"120","10","34.376281","0.915526","0.01571","1.135443"
"130","10","33.523589","0.92355","0.016104","1.128423"
"140","10","32.712174","0.930623","0.016495","1.122372"
"150","10","31.939111","0.936891","0.016884","1.117095"
"160","10","31.201743","0.942471","0.01727","1.112447"
"170","10","30.497653","0.947462","0.017654","1.108318"
"180","10","29.824638","0.951943","0.018037","1.104619"
"-100","20","148.926644","0.093963","1.943747","1.493566"
"-90","20","140.795241","0.090331","1.376673","1.49796"
"-80","20","133.505817","0.087137","1.044528","1.499753"
"-70","20","126.934031","0.084324","0.827229","1.500196"
"-60","20","120.978881","0.081846","0.674935","1.500119"
"-50","20","115.557466","0.079666","0.56289","1.500098"
"-40","20","110.601109","0.077759","0.477337","1.500569"
"-30","20","106.05243","0.076101","0.41002","1.501907"
"-20","20","101.863119","0.074681","0.355698","1.504487"
"-10","20","97.992204","0.073488","0.310894","1.508733"
"0","20","94.404717","0.072523","0.273215","1.515186"
"10","20","91.070629","0.071792","0.24096","1.52459"
"20","20","87.964006","0.071312","0.212879","1.53804"
"30","20","85.06234","0.071117","0.188022","1.557268"
"40","20","82.345995","0.071263","0.165631","1.585236"
"50","20","79.797767","0.071857","0.145048","1.627567"
"60","20","77.402517","0.073098","0.125611","1.69676"
"70","20","75.14687","0.659155","0.014449","1.590533"
"80","20","73.018968","0.713749","0.014747","1.406141"
"90","20","71.008257","0.753031","0.015096","1.319449"
"100","20","69.105315","0.783714","0.015465","1.26749"
"110","20","67.301705","0.808698","0.015843","1.232338"
"120","20","65.589847","0.829564","0.016225","1.206764"
"130","20","63.962913","0.847299","0.016608","1.187233"
"140","20","62.414737","0.86257","0.016992","1.171788"
"150","20","60.939734","0.875853","0.017375","1.159248"
"160","20","59.532837","0.887502","0.017758","1.148853"
"170","20","58.189436","0.89779","0.01814","1.140086"
"180","20","56.905326","0.906929","0.018521","1.132589"
"-100","30","219.799377","0.138573","1.974222","1.492071"
