"1.05","HDPE_Pipe_SDR17.pfpi",""
"HDPE","SDR 17","0.000060000","50","50 mm","2""","0.148000000","2.375000000","0.430000000"
"HDPE","SDR 17","0.000060000","80","80 mm","3""","0.218000000","3.500000000","0.930000000"
"HDPE","SDR 17","0.000060000","100","100 mm","4""","0.281000000","4.500000000","1.540000000"
"HDPE","SDR 17","0.000060000","125","125 mm","5""","0.347000000","5.562500000","2.370000000"
"HDPE","SDR 17","0.000060000","150","150 mm","6""","0.413000000","6.625000000","3.340000000"
"HDPE","SDR 17","0.000060000","200","200 mm","8""","0.537000000","8.625000000","5.650000000"
"HDPE","SDR 17","0.000060000","250","250 mm","10""","0.670000000","10.750000000","8.780000000"
"HDPE","SDR 17","0.000060000","300","300 mm","12""","0.795000000","12.750000000","12.360000000"
"HDPE","SDR 17","0.000060000","350","350 mm","14""","0.873000000","14.000000000","14.910000000"
"HDPE","SDR 17","0.000060000","400","400 mm","16""","0.997000000","16.000000000","19.460000000"
"HDPE","SDR 17","0.000060000","450","450 mm","18""","1.123000000","18.000000000","24.640000000"
"HDPE","SDR 17","0.000060000","500","500 mm","20""","1.247000000","20.000000000","30.410000000"
"HDPE","SDR 17","0.000060000","550","550 mm","22""","1.372000000","22.000000000","36.800000000"
"HDPE","SDR 17","0.000060000","600","600 mm","24""","1.497000000","24.000000000","43.810000000"
"HDPE","SDR 17","0.000060000","650","650 mm","26""","1.621000000","26.000000000","51.390000000"
"HDPE","SDR 17","0.000060000","700","700 mm","28""","1.746000000","28.000000000","59.620000000"
"HDPE","SDR 17","0.000060000","750","750 mm","30""","1.871000000","30.000000000","68.450000000"
"HDPE","SDR 17","0.000060000","800","800 mm","32""","1.995000000","32.000000000","77.860000000"
"HDPE","SDR 17","0.000060000","900","900 mm","36""","2.245000000","36.000000000","98.570000000"
"HDPE","SDR 17","0.000060000","1050","1050 mm","42""","2.618000000","42.000000000","134.150000000"
