"1.05","Steel_Ansi_Sch160.pfpi",""
"Steel (ANSI)","Sch. 160","0.001811000","15","15 mm","1/2""","0.188000000","0.840000000","1.310500000"
"Steel (ANSI)","Sch. 160","0.001811000","20","20 mm","3/4""","0.219000000","1.050000000","1.945800000"
"Steel (ANSI)","Sch. 160","0.001811000","25","25 mm","1""","0.250000000","1.315000000","2.846600000"
"Steel (ANSI)","Sch. 160","0.001811000","32","32 mm","1-1/4""","0.250000000","1.660000000","3.768800000"
"Steel (ANSI)","Sch. 160","0.001811000","40","40 mm","1-1/2""","0.281000000","1.900000000","4.864000000"
"Steel (ANSI)","Sch. 160","0.001811000","50","50 mm","2""","0.344000000","2.375000000","7.469800000"
"Steel (ANSI)","Sch. 160","0.001811000","65","65 mm","2-1/2""","0.375000000","2.875000000","10.023400000"
"Steel (ANSI)","Sch. 160","0.001811000","80","80 mm","3""","0.438000000","3.500000000","14.339100000"
"Steel (ANSI)","Sch. 160","0.001811000","100","100 mm","4""","0.531000000","4.500000000","22.532900000"
"Steel (ANSI)","Sch. 160","0.001811000","125","125 mm","5""","0.625000000","5.563000000","32.996900000"
"Steel (ANSI)","Sch. 160","0.001811000","150","150 mm","6""","0.719000000","6.625000000","45.400900000"
"Steel (ANSI)","Sch. 160","0.001811000","200","200 mm","8""","0.906000000","8.625000000","74.770700000"
"Steel (ANSI)","Sch. 160","0.001811000","250","250 mm","10""","1.125000000","10.750000000","115.769800000"
"Steel (ANSI)","Sch. 160","0.001811000","300","300 mm","12""","1.312000000","12.750000000","160.444900000"
"Steel (ANSI)","Sch. 160","0.001811000","350","350 mm","14""","1.406000000","14.000000000","189.317600000"
"Steel (ANSI)","Sch. 160","0.001811000","400","400 mm","16""","1.593000000","18.000000000","279.438900000"
"Steel (ANSI)","Sch. 160","0.001811000","450","450 mm","18""","1.781000000","20.000000000","346.920800000"
"Steel (ANSI)","Sch. 160","0.001811000","500","500 mm","20""","1.968000000","22.000000000","451.552300000"
"Steel (ANSI)","Sch. 160","0.001811000","550","550 mm","22""","2.125000000","24.000000000","496.991500000"
"Steel (ANSI)","Sch. 160","0.001811000","600","600 mm","24""","2.343000000","26.000000000","592.616700000"
