"1.05","Steel_Ansi_Sch80.pfpi",""
"Steel (ANSI)","Sch.  80","0.001811000","6","6 mm","1/8""","0.095000000","0.405000000","0.315000000"
"Steel (ANSI)","Sch.  80","0.001811000","8","8 mm","1/4""","0.119000000","0.540000000","0.536000000"
"Steel (ANSI)","Sch.  80","0.001811000","10","10 mm","3/8""","0.126000000","0.675000000","0.740000000"
"Steel (ANSI)","Sch.  80","0.001811000","15","15 mm","1/2""","0.147000000","0.840000000","1.089000000"
"Steel (ANSI)","Sch.  80","0.001811000","20","20 mm","3/4""","0.154000000","1.050000000","1.475000000"
"Steel (ANSI)","Sch.  80","0.001811000","25","25 mm","1""","0.179000000","1.315000000","2.174000000"
"Steel (ANSI)","Sch.  80","0.001811000","32","32 mm","1-1/4""","0.191000000","1.660000000","3.000000000"
"Steel (ANSI)","Sch.  80","0.001811000","40","40 mm","1-1/2""","0.200000000","1.900000000","3.635000000"
"Steel (ANSI)","Sch.  80","0.001811000","50","50 mm","2""","0.218000000","2.375000000","5.027000000"
"Steel (ANSI)","Sch.  80","0.001811000","65","65 mm","2-1/2""","0.276000000","2.875000000","7.669000000"
"Steel (ANSI)","Sch.  80","0.001811000","80","80 mm","3""","0.300000000","3.500000000","10.264000000"
"Steel (ANSI)","Sch.  80","0.001811000","90","90 mm","3-1/2""","0.318000000","4.000000000","12.518000000"
"Steel (ANSI)","Sch.  80","0.001811000","100","100 mm","4""","0.337000000","4.500000000","15.000000000"
"Steel (ANSI)","Sch.  80","0.001811000","125","125 mm","5""","0.375000000","5.563000000","20.800000000"
"Steel (ANSI)","Sch.  80","0.001811000","150","150 mm","6""","0.432000000","6.625000000","28.604000000"
"Steel (ANSI)","Sch.  80","0.001811000","200","200 mm","8""","0.500000000","8.625000000","43.434000000"
"Steel (ANSI)","Sch.  80","0.001811000","250","250 mm","10""","0.594000000","10.750000000","64.499000000"
"Steel (ANSI)","Sch.  80","0.001811000","300","300 mm","12""","0.688000000","12.750000000","88.726000000"
"Steel (ANSI)","Sch.  80","0.001811000","350","350 mm","14""","0.750000000","14.000000000","106.248000000"
"Steel (ANSI)","Sch.  80","0.001811000","400","400 mm","16""","0.844000000","16.000000000","136.763000000"
"Steel (ANSI)","Sch.  80","0.001811000","450","450 mm","18""","0.938000000","18.000000000","171.110000000"
"Steel (ANSI)","Sch.  80","0.001811000","500","500 mm","20""","1.031000000","20.000000000","209.096000000"
"Steel (ANSI)","Sch.  80","0.001811000","550","550 mm","22""","1.125000000","22.000000000","251.085000000"
"Steel (ANSI)","Sch.  80","0.001811000","600","600 mm","24""","1.218000000","24.000000000","296.675000000"
