"1.01","Dimethylether","C2 H6 O","14/05/2015"
"-20","0","2.217724","0.960665","0.007632","1.193762"
"-10","0","2.133448","0.966886","0.00796","1.183272"
"0","0","2.055343","0.971778","0.008286","1.174609"
"10","0","1.982754","0.975685","0.008612","1.167259"
"20","0","1.915118","0.978849","0.008937","1.160882"
"30","0","1.851944","0.981444","0.009262","1.155247"
"40","0","1.792805","0.983598","0.009585","1.150192"
"50","0","1.737326","0.985404","0.009908","1.145603"
"60","0","1.685177","0.986934","0.01023","1.141396"
"70","0","1.636068","0.988241","0.010552","1.137511"
"80","0","1.58974","0.989367","0.010872","1.1339"
"90","0","1.545964","0.990345","0.011192","1.130528"
"100","0","1.504534","0.991199","0.011511","1.127368"
"110","0","1.465266","0.991951","0.011828","1.124396"
"120","0","1.427997","0.992616","0.012145","1.121594"
"130","0","1.392576","0.993208","0.01246","1.118947"
"140","0","1.358869","0.993737","0.012774","1.116442"
"150","0","1.326756","0.994213","0.013086","1.114068"
"160","0","1.296126","0.994642","0.013397","1.111815"
"170","0","1.266878","0.99503","0.013706","1.109674"
"-100","10","35.242104","0.042332","0.597733","1.402812"
"-90","10","33.317884","0.04062","0.487945","1.417477"
"-80","10","31.592909","0.039107","0.408897","1.430805"
"-70","10","30.037757","0.037767","0.349371","1.443144"
"-60","10","28.628526","0.036577","0.302996","1.454756"
"-50","10","27.345599","0.035521","0.265932","1.46586"
"-40","10","26.172723","0.034585","0.235732","1.476663"
"-30","10","25.096321","0.033758","0.210753","1.487375"
"-20","10","24.104959","0.033031","0.189835","1.498235"
"-10","10","23.188943","0.032399","0.172128","1.509533"
"0","10","22.339998","0.031856","0.15699","1.521632"
"10","10","21.551017","0.031403","0.143919","1.535017"
"20","10","20.815863","0.031038","0.132516","1.550356"
"30","10","20.129211","0.030767","0.122453","1.568623"
"40","10","19.486413","0.030598","0.113458","1.591322"
"50","10","18.883399","0.814136","0.010356","1.315321"
"60","10","18.316585","0.838014","0.010645","1.274001"
"70","10","17.782807","0.857257","0.010946","1.244371"
"80","10","17.279259","0.873105","0.011254","1.222018"
"90","10","16.803443","0.886377","0.011566","1.204514"
"100","10","16.35313","0.897644","0.011881","1.190405"
"110","10","15.926322","0.907319","0.012197","1.178766"
"120","10","15.521227","0.915707","0.012513","1.168982"
"130","10","15.136228","0.923041","0.012828","1.160623"
"140","10","14.769867","0.929501","0.013143","1.153386"
"150","10","14.420821","0.935227","0.013457","1.147047"
"160","10","14.087892","0.940334","0.013769","1.141439"
"170","10","13.769988","0.944912","0.01408","1.136434"
"-100","20","67.241836","0.080711","0.60271","1.402829"
"-90","20","63.570428","0.077441","0.491718","1.417269"
"-80","20","60.279181","0.074551","0.411898","1.430375"
"-70","20","57.311956","0.071989","0.351854","1.442486"
"-60","20","54.623148","0.069715","0.305117","1.453857"
"-50","20","52.175326","0.067695","0.267792","1.464699"
"-40","20","49.937482","0.065902","0.237398","1.475207"
"-30","20","47.883709","0.064316","0.212271","1.485578"
"-20","20","45.992194","0.062919","0.19124","1.496035"
"-10","20","44.244438","0.061701","0.173448","1.50684"
"0","20","42.624653","0.060651","0.158246","1.518323"
"10","20","41.119279","0.059768","0.14513","1.53091"
"20","20","39.716609","0.059049","0.1337","1.545183"
"30","20","38.406478","0.058503","0.123629","1.561965"
"40","20","37.180022","0.05814","0.114647","1.582488"
"50","20","36.029472","0.057987","0.106519","1.608721"
"60","20","34.947993","0.058084","0.099032","1.644089"
"70","20","33.929547","0.058509","0.091974","1.695272"
"80","20","32.968778","0.720481","0.012573","1.466802"
"90","20","32.060922","0.75723","0.012703","1.375664"
"100","20","31.201726","0.786047","0.012891","1.318433"
"110","20","30.387378","0.809474","0.013114","1.278836"
"120","20","29.614457","0.828985","0.013359","1.249684"
"130","20","28.879881","0.845525","0.013619","1.227266"
"140","20","28.180864","0.859741","0.01389","1.209455"
"150","20","27.514886","0.872097","0.014168","1.19494"
"160","20","26.879658","0.882934","0.014451","1.182868"
"170","20","26.273099","0.892515","0.014736","1.172657"
"-100","30","99.241567","0.119035","0.607727","1.402833"
"-90","30","93.822972","0.114204","0.495517","1.41705"
"-80","30","88.965454","0.109934","0.414916","1.429938"
"-70","30","84.586155","0.106147","0.354349","1.441826"
"-60","30","80.617769","0.102784","0.307247","1.452962"
"-50","30","77.005052","0.099794","0.269657","1.463548"
"-40","30","73.702241","0.097138","0.239066","1.47377"
"-30","30","70.671098","0.094785","0.21379","1.483814"
"-20","30","67.879429","0.092711","0.192644","1.493885"
"-10","30","65.299933","0.090896","0.174764","1.504225"
"0","30","62.909308","0.089327","0.159496","1.51513"
"10","30","60.687542","0.087998","0.146333","1.52698"
"20","30","58.617354","0.086907","0.134873","1.54028"
"30","30","56.683745","0.08606","0.12479","1.555732"
"40","30","54.873631","0.085472","0.115815","1.574355"
"50","30","53.175545","0.085172","0.107717","1.597721"
"60","30","51.579401","0.085211","0.100292","1.628432"
"70","30","50.076286","0.085675","0.093346","1.67123"
"80","30","48.658297","0.086725","0.086666","1.736008"
"90","30","47.318401","0.088703","0.079961","1.848279"
"100","30","46.050321","0.634158","0.015108","1.729591"
"110","30","44.848434","0.686934","0.014906","1.519909"
"120","30","43.707688","0.725966","0.014889","1.41306"
"130","30","42.623533","0.756807","0.014969","1.347001"
"140","30","41.591861","0.782098","0.015107","1.301715"
"150","30","40.608951","0.803347","0.015283","1.26858"
"160","30","39.671424","0.821515","0.015485","1.243215"
"170","30","38.77621","0.837259","0.015705","1.223136"
"-100","40","131.241299","0.157305","0.612784","1.402822"
"-90","40","124.075517","0.150911","0.499342","1.41682"
"-80","40","117.651726","0.145257","0.417953","1.429493"
"-70","40","111.860354","0.140242","0.356856","1.441162"
"-60","40","106.61239","0.135785","0.309384","1.452069"
"-50","40","101.834779","0.13182","0.271526","1.462406"
"-40","40","97.466999","0.128296","0.240737","1.472352"
"-30","40","93.458486","0.125169","0.215309","1.482081"
"-20","40","89.766664","0.122408","0.194047","1.491784"
"-10","40","86.355428","0.119987","0.176077","1.501682"
"0","40","83.193963","0.117888","0.160741","1.512044"
"10","40","80.255804","0.116099","0.147528","1.523209"
"20","40","77.5181","0.114617","0.136035","1.535619"
"30","40","74.961012","0.113448","0.125936","1.549875"
"40","40","72.567239","0.112606","0.116963","1.566827"
"50","40","70.321618","0.112123","0.108888","1.587741"
"60","40","68.210809","0.112051","0.101513","1.614628"
"70","40","66.223025","0.112482","0.094656","1.650941"
"80","40","64.347815","0.113575","0.088131","1.703289"
"90","40","62.57588","0.115638","0.081712","1.786474"
"100","40","60.898917","0.119376","0.07504","1.943535"
"110","40","59.30949","0.127154","0.067157","2.39647"
"120","40","57.800918","0.587482","0.017847","1.926406"
"130","40","56.367186","0.6483","0.017254","1.617824"
"140","40","55.002858","0.692205","0.017011","1.475693"
"150","40","53.703015","0.726614","0.016935","1.391937"
"160","40","52.46319","0.754755","0.016957","1.336145"
"170","40","51.279321","0.778397","0.01704","1.296108"
"-100","50","163.241031","0.19552","0.617881","1.402798"
"-90","50","154.328061","0.187561","0.503194","1.416581"
"-80","50","146.337999","0.180521","0.421007","1.429042"
"-70","50","139.134553","0.174274","0.359375","1.440496"
"-60","50","132.607011","0.168719","0.311529","1.451178"
"-50","50","126.664506","0.163775","0.273401","1.461274"
"-40","50","121.231758","0.159376","0.24241","1.470952"
"-30","50","116.245875","0.15547","0.216829","1.480377"
"-20","50","111.653899","0.152015","0.195448","1.489728"
"-10","50","107.410923","0.148979","0.177387","1.499207"
"0","50","103.478618","0.146337","0.16198","1.509058"
"10","50","99.824067","0.144076","0.148716","1.519586"
"20","50","96.418845","0.142188","0.137188","1.531178"
"30","50","93.23828","0.140676","0.127069","1.544352"
"40","50","90.260848","0.139555","0.118093","1.559822"
"50","50","87.467691","0.138856","0.110034","1.578619"
"60","50","84.842217","0.138633","0.102699","1.602317"
"70","50","82.369764","0.138974","0.095914","1.633484"
"80","50","80.037334","0.140031","0.08951","1.676693"
"90","50","77.833359","0.142078","0.083303","1.741127"
"100","50","75.747513","0.14567","0.077042","1.848845"
"110","50","73.770545","0.152204","0.070254","2.072432"
"120","50","71.894148","0.16767","0.061286","2.94099"
"130","50","70.110838","0.488639","0.022247","2.851148"
"140","50","68.413856","0.580088","0.020243","1.905869"
"150","50","66.79708","0.637729","0.01944","1.629006"
"160","50","65.254957","0.680725","0.019042","1.490703"
"170","50","63.782431","0.715006","0.018847","1.406454"
"-100","60","195.240762","0.233683","0.62302","1.402761"
"-90","60","184.580606","0.224156","0.507074","1.416331"
"-80","60","175.024271","0.215726","0.424079","1.428584"
"-70","60","166.408752","0.208244","0.361907","1.439828"
"-60","60","158.601633","0.201588","0.313682","1.45029"
"-50","60","151.494232","0.19566","0.275281","1.46015"
"-40","60","144.996517","0.190382","0.244086","1.469569"
"-30","60","139.033263","0.18569","0.218349","1.478701"
"-20","60","133.541134","0.181533","0.196849","1.487714"
"-10","60","128.466418","0.177873","0.178694","1.496795"
"0","60","123.763273","0.17468","0.163215","1.506165"
"10","60","119.392329","0.171934","0.149897","1.516098"
"20","60","115.319591","0.169624","0.138331","1.526936"
"30","60","111.515547","0.167752","0.128191","1.539128"
"40","60","107.954456","0.16633","0.119207","1.553276"
"50","60","104.613764","0.165388","0.111158","1.570228"
"60","60","101.473624","0.164976","0.103854","1.59123"
"70","60","98.516503","0.165181","0.097127","1.618228"
"80","60","95.726853","0.166143","0.09082","1.654474"
"90","60","93.090838","0.168104","0.084775","1.705952"
"100","60","90.596109","0.171512","0.078799","1.785167"
"110","60","88.231601","0.177323","0.072605","1.923958"
"120","60","85.987379","0.188168","0.065571","2.237249"
"130","60","83.854491","0.217911","0.05505","3.724659"
"140","60","81.824853","0.41317","0.030563","3.981238"
"150","60","79.891145","0.528814","0.025357","2.197884"
"160","60","78.046723","0.596777","0.023495","1.774329"
"170","60","76.285542","0.646134","0.02253","1.581516"
"-100","70","227.240494","0.271794","0.6282","1.402712"
"-90","70","214.83315","0.260696","0.51098","1.416071"
"-80","70","203.710544","0.250875","0.42717","1.42812"
"-70","70","193.682951","0.242154","0.364451","1.439157"
"-60","70","184.596254","0.234392","0.315844","1.449404"
"-50","70","176.323959","0.227476","0.277166","1.459035"
"-40","70","168.761276","0.221313","0.245765","1.468202"
"-30","70","161.820652","0.215829","0.219871","1.477052"
"-20","70","155.428369","0.210965","0.198248","1.485741"
"-10","70","149.521913","0.206673","0.179998","1.494443"
"0","70","144.047928","0.202919","0.164447","1.503359"
"10","70","138.960592","0.199676","0.151073","1.512735"
"20","70","134.220336","0.196932","0.139467","1.522876"
"30","70","129.792814","0.194684","0.129301","1.534172"
"40","70","125.648065","0.192941","0.120307","1.547134"
"50","70","121.759838","0.191731","0.112263","1.562465"
"60","70","118.105032","0.191101","0.104982","1.581164"
"70","70","114.663242","0.191132","0.098301","1.604723"
"80","70","111.416371","0.191952","0.092073","1.635514"
"90","70","108.348317","0.193774","0.086154","1.67758"
"100","70","105.444705","0.196967","0.080389","1.738518"
"110","70","102.692657","0.202235","0.074576","1.83457"
"120","70","100.080609","0.21113","0.068386","2.007857"
"130","70","97.598143","0.22813","0.061067","2.40631"
"140","70","95.23585","0.273908","0.049995","3.693227"
"150","70","92.98521","0.397286","0.035161","3.488918"
"160","70","90.838489","0.501827","0.028954","2.313077"
"170","70","88.788653","0.57181","0.026364","1.862984"
"-100","80","259.240225","0.309853","0.633421","1.40265"
