"1.05","Steel_Ansi_Sch30.pfpi",""
"Steel (ANSI)","Sch.  30","0.001811000","200","200 mm","8""","0.277000000","8.625000000","24.697000000"
"Steel (ANSI)","Sch.  30","0.001811000","250","250 mm","10""","0.307000000","10.750000000","34.241000000"
"Steel (ANSI)","Sch.  30","0.001811000","300","300 mm","12""","0.330000000","12.750000000","43.774000000"
"Steel (ANSI)","Sch.  30","0.001811000","350","350 mm","14""","0.375000000","14.000000000","54.569000000"
"Steel (ANSI)","Sch.  30","0.001811000","400","400 mm","16""","0.375000000","16.000000000","62.579000000"
"Steel (ANSI)","Sch.  30","0.001811000","450","450 mm","18""","0.438000000","18.000000000","82.153000000"
"Steel (ANSI)","Sch.  30","0.001811000","500","500 mm","20""","0.500000000","20.000000000","104.132000000"
"Steel (ANSI)","Sch.  30","0.001811000","550","550 mm","22""","0.500000000","22.000000000","114.812000000"
"Steel (ANSI)","Sch.  30","0.001811000","600","600 mm","24""","0.562000000","24.000000000","140.681000000"
"Steel (ANSI)","Sch.  30","0.001811000","700","700 mm","28""","0.625000000","28.000000000","182.731000000"
"Steel (ANSI)","Sch.  30","0.001811000","750","750 mm","30""","0.625000000","30.000000000","196.081000000"
"Steel (ANSI)","Sch.  30","0.001811000","800","800 mm","32""","0.625000000","32.000000000","209.433000000"
"Steel (ANSI)","Sch.  30","0.001811000","850","850 mm","34""","0.625000000","34.000000000","222.780000000"
"Steel (ANSI)","Sch.  30","0.001811000","900","900 mm","36""","0.625000000","36.000000000","236.130000000"
"Steel (ANSI)","Sch.  30","0.001811000","1050","1050 mm","42""","0.625000000","42.000000000","276.180000000"
