"1.05","Steel_Ansi_Sch20.pfpi",""
"Steel (ANSI)","Sch.  20","0.001811000","200","200 mm","8""","0.250000000","8.625000000","22.362000000"
"Steel (ANSI)","Sch.  20","0.001811000","250","250 mm","10""","0.250000000","10.750000000","28.035000000"
"Steel (ANSI)","Sch.  20","0.001811000","300","300 mm","12""","0.250000000","12.750000000","33.375000000"
"Steel (ANSI)","Sch.  20","0.001811000","350","350 mm","14""","0.312000000","14.000000000","45.611000000"
"Steel (ANSI)","Sch.  20","0.001811000","400","400 mm","16""","0.312000000","16.000000000","52.276000000"
"Steel (ANSI)","Sch.  20","0.001811000","450","450 mm","18""","0.312000000","18.000000000","58.940000000"
"Steel (ANSI)","Sch.  20","0.001811000","500","500 mm","20""","0.375000000","20.000000000","78.599000000"
"Steel (ANSI)","Sch.  20","0.001811000","550","550 mm","22""","0.375000000","22.000000000","86.610000000"
"Steel (ANSI)","Sch.  20","0.001811000","600","600 mm","24""","0.375000000","24.000000000","94.620000000"
"Steel (ANSI)","Sch.  20","0.001811000","650","650 mm","26""","0.500000000","26.000000000","136.172000000"
"Steel (ANSI)","Sch.  20","0.001811000","700","700 mm","28""","0.500000000","28.000000000","146.850000000"
"Steel (ANSI)","Sch.  20","0.001811000","750","750 mm","30""","0.500000000","30.000000000","157.532000000"
"Steel (ANSI)","Sch.  20","0.001811000","800","800 mm","32""","0.500000000","32.000000000","168.210000000"
"Steel (ANSI)","Sch.  20","0.001811000","850","850 mm","34""","0.500000000","34.000000000","178.890000000"
"Steel (ANSI)","Sch.  20","0.001811000","900","900 mm","36""","0.500000000","36.000000000","189.570000000"
"Steel (ANSI)","Sch.  20","0.001811000","1050","1050 mm","42""","0.500000000","42.000000000","221.610000000"
