"1.01","R23","CH F3","18/05/2015"
"-50","0","3.82357","0.978106","0.01117","1.257032"
"-40","0","3.659574","0.981481","0.011688","1.247105"
"-30","0","3.509067","0.984144","0.0122","1.238216"
"-20","0","3.370451","0.986292","0.012706","1.230157"
"-10","0","3.24237","0.988054","0.013206","1.222786"
"0","0","3.123667","0.98952","0.0137","1.215995"
"10","0","3.013348","0.990755","0.014188","1.209708"
"20","0","2.910556","0.991806","0.014671","1.203864"
"30","0","2.814546","0.992708","0.015149","1.198413"
"40","0","2.724667","0.993487","0.015621","1.193317"
"50","0","2.640351","0.994166","0.016088","1.188544"
"60","0","2.561097","0.994761","0.01655","1.184064"
"70","0","2.486462","0.995284","0.017007","1.179854"
"80","0","2.416054","0.995747","0.01746","1.175894"
"90","0","2.349524","0.996158","0.017908","1.172165"
"100","0","2.286559","0.996525","0.018351","1.168649"
"110","0","2.226881","0.996853","0.01879","1.165331"
"120","0","2.170239","0.997148","0.019225","1.162199"
"130","0","2.116407","0.997414","0.019656","1.159239"
"140","0","2.065181","0.997653","0.020082","1.15644"
"150","0","2.016376","0.99787","0.020505","1.153791"
"160","0","1.969825","0.998067","0.020924","1.151283"
"170","0","1.925374","0.998246","0.021339","1.148906"
"180","0","1.882886","0.998409","0.02175","1.146651"
"190","0","1.842232","0.998558","0.022158","1.144512"
"200","0","1.803296","0.998694","0.022563","1.142481"
"-50","10","41.559268","0.031533","0.191824","1.820432"
"-40","10","39.776756","0.031277","0.167047","1.867239"
"-30","10","38.140862","0.031234","0.145196","1.931717"
"-20","10","36.634212","0.827154","0.012932","1.446458"
"-10","10","35.24207","0.854437","0.013402","1.387226"
"0","10","33.95186","0.875333","0.013873","1.346808"
"10","10","32.752784","0.891951","0.014342","1.316906"
"20","10","31.635513","0.905516","0.014809","1.293586"
"30","10","30.591953","0.916803","0.015273","1.274716"
"40","10","29.615043","0.926334","0.015732","1.259031"
"50","10","28.698594","0.934478","0.016188","1.245721"
"60","10","27.837163","0.941503","0.01664","1.234244"
"70","10","27.025938","0.947612","0.017088","1.224218"
"80","10","26.260656","0.95296","0.017532","1.215366"
